0,"{'STD-Aaes_x002d_Jorgensen-1981b': array([ '../ALL-2015-06/Q-Z/Zuclopenthixol dihydrochloride for schizophrenia [v5.0-For publication] (1).rm5',
159,"{'STD-Li--2005': array([ '../ALL-2015-06/C-F/Clozapine versus other atypical antipsychotics for schizophrenia [v5.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Quetiapine versus other atypical antipsychotics for schizophrenia [v4.2-For publication].rm5'], dtype=object)}"
160,"{'STD-Li-2003': array([ '../ALL-2015-06/Q-Z/Training to recognise the early signs of recurrence in schizophrenia [v6.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Quetiapine versus other atypical antipsychotics for schizophrenia [v4.2-For publication].rm5'], dtype=object)}"
161,"{'STD-Li-2004': array([ '../ALL-2015-06/C-F/Family intervention for schizophrenia [v14.0-For publication].rm5',
       '../ALL-2015-06/G-P/Pharmacological interventions for clozapine-induced hypersalivation [v6.0-For publication].rm5',
       '../ALL-2015-06/G-P/Loxapine for schizophrenia [v10.0-For publication].rm5'], dtype=object)}"
162,"{'STD-Li-2005a': array([ '../ALL-2015-06/C-F/Family intervention for schizophrenia [v14.0-For publication].rm5',
       '../ALL-2015-06/G-P/Loxapine for schizophrenia [v10.0-For publication].rm5'], dtype=object)}"
163,"{'STD-Li-2006': array([ '../ALL-2015-06/A-B/Aripiprazole versus other atypical antipsychotics for schizophrenia [v6.7-For publication].rm5',
       '../ALL-2015-06/G-P/Haloperidol for psychosis-induced aggression or agitation (rapid tranquillisation) [v2.3-For publication].rm5'], dtype=object)}"
164,"{'STD-Li-2007': array([ '../ALL-2015-06/A-B/Aripiprazole versus other atypical antipsychotics for schizophrenia [v6.7-For publication].rm5',
       '../ALL-2015-06/G-P/Music therapy for people with schizophrenia and schizophrenia-like disorders [v7.0-For publication].rm5'], dtype=object)}"
165,"{'STD-Lieberman-2005': array([ '../ALL-2015-06/G-P/Olanzapine versus other atypical antipsychotics for schizophrenia [v6.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Ziprasidone versus other atypical antipsychotics for schizophrenia [v6.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Risperidone versus other atypical antipsychotics for schizophrenia [v4.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Quetiapine versus other atypical antipsychotics for schizophrenia [v4.2-For publication].rm5'], dtype=object)}"
166,"{'STD-Lin-2003': array([ '../ALL-2015-06/C-F/Clozapine versus other atypical antipsychotics for schizophrenia [v5.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Zotepine versus other atypical antipsychotics for schizophrenia [v8.0-For publication].rm5'], dtype=object)}"
167,"{'STD-Littrell-1999': array([ '../ALL-2015-06/G-P/Olanzapine for schizophrenia [v12.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Risperidone versus olanzapine for schizophrenia [v7.0-For publication].rm5'], dtype=object)}"
168,"{'STD-Liu-2000': array([ '../ALL-2015-06/C-F/Flupenthixol versus low-potency first-generation antipsychotic drugs for schizophrenia [v2.0-For publication] (1).rm5',
       '../ALL-2015-06/Q-Z/Risperidone versus typical antipsychotic medication for schizophrenia [v12.0-For publication].rm5'], dtype=object)}"
169,"{'STD-Liu-2007': array([ '../ALL-2015-06/A-B/Aripiprazole versus other atypical antipsychotics for schizophrenia [v6.7-For publication].rm5',
       '../ALL-2015-06/C-F/Family intervention for schizophrenia [v14.0-For publication].rm5'], dtype=object)}"
170,"{'STD-Lundin-1990': array([ '../ALL-2015-06/C-F/Fluphenazine decanoate (depot) and enanthate for schizophrenia [v9.0-For publication].rm5',
       '../ALL-2015-06/C-F/Flupenthixol decanoate (depot) for schizophrenia or other similar psychotic disorders [v4.0-For publication].rm5'], dtype=object)}"
171,"{'STD-M_x00f6_ller-2005': array([ '../ALL-2015-06/A-B/Amisulpride versus other atypical antipsychotics for schizophrenia [v5.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Risperidone versus other atypical antipsychotics for schizophrenia [v4.0-For publication].rm5'], dtype=object)}"
172,"{'STD-Mahadevan-1991': array([ '../ALL-2015-06/Q-Z/Zuclopenthixol dihydrochloride for schizophrenia [v5.0-For publication] (1).rm5',
       '../ALL-2015-06/Q-Z/Zuclopenthixol dihydrochloride for schizophrenia [v5.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Sulpiride for schizophrenia [v9.0-For publication].rm5'], dtype=object)}"
173,"{'STD-Malik-1980': array([ '../ALL-2015-06/G-P/Loxapine for schizophrenia [v10.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Trifluoperazine for schizophrenia [v7.0-For publication].rm5'], dtype=object)}"
174,"{'STD-Malyarov-1999': array([ '../ALL-2015-06/G-P/Olanzapine for schizophrenia [v12.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Risperidone versus typical antipsychotic medication for schizophrenia [v12.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Risperidone versus olanzapine for schizophrenia [v7.0-For publication].rm5'], dtype=object)}"
175,"{'STD-Man-1973': array([ '../ALL-2015-06/G-P/Haloperidol versus chlorpromazine for schizophrenia [v9.0-For publication].rm5',
       '../ALL-2015-06/G-P/Haloperidol for psychosis-induced aggression or agitation (rapid tranquillisation) [v2.3-For publication].rm5'], dtype=object)}"
176,"{'STD-Marcus-2005': array([ '../ALL-2015-06/A-B/Aripiprazole versus placebo for schizophrenia [v4.0-For publication].rm5',
       '../ALL-2015-06/A-B/Aripiprazole for schizophrenia [v10.0-For publication].rm5'], dtype=object)}"
177,"{'STD-Marder-1994': array([ '../ALL-2015-06/G-P/Haloperidol versus placebo for schizophrenia [v13.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Risperidone versus typical antipsychotic medication for schizophrenia [v12.0-For publication].rm5'], dtype=object)}"
178,"{'STD-Marjerrison-1964': array([ '../ALL-2015-06/G-P/Maintenance treatment with antipsychotic drugs for schizophrenia [v3.2-For publication].rm5',
       '../ALL-2015-06/Q-Z/Trifluoperazine for schizophrenia [v7.0-For publication].rm5'], dtype=object)}"
179,"{'STD-May-1976': array([ '../ALL-2015-06/A-B/Antipsychotic medication for early episode schizophrenia [v5.0-For publication].rm5',
       '../ALL-2015-06/G-P/Individual psychodynamic psychotherapy and psychoanalysis for schizophrenia and severe mental illness [v10.0-For publication].rm5'], dtype=object)}"
180,"{'STD-Mayang-1990': array([ '../ALL-2015-06/G-P/Problem solving skills for schizophrenia [v10.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Social skills programmes for schizophrenia [v4.8-For publication].rm5'], dtype=object)}"
181,"{'STD-McCreadie-1977': array([ '../ALL-2015-06/G-P/Haloperidol versus low-potency first-generation antipsychotic drugs for schizophrenia [v2.0-For publication].rm5',
       '../ALL-2015-06/G-P/Haloperidol versus chlorpromazine for schizophrenia [v9.0-For publication].rm5'], dtype=object)}"
182,"{'STD-McCreadie-1980': array([ '../ALL-2015-06/C-F/Fluphenazine decanoate (depot) and enanthate for schizophrenia [v9.0-For publication].rm5',
       '../ALL-2015-06/G-P/Pimozide for schizophrenia or related psychoses [v10.0-For publication].rm5'], dtype=object)}"
183,"{'STD-McEvoy-2006': array([ '../ALL-2015-06/G-P/Olanzapine versus other atypical antipsychotics for schizophrenia [v6.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Risperidone versus other atypical antipsychotics for schizophrenia [v4.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Quetiapine versus other atypical antipsychotics for schizophrenia [v4.2-For publication].rm5'], dtype=object)}"
184,"{'STD-McEvoy-2007': array([ '../ALL-2015-06/G-P/Olanzapine versus other atypical antipsychotics for schizophrenia [v6.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Risperidone versus other atypical antipsychotics for schizophrenia [v4.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Quetiapine versus other atypical antipsychotics for schizophrenia [v4.2-For publication].rm5'], dtype=object)}"
185,"{'STD-McGurk-2005': array([ '../ALL-2015-06/C-F/Clozapine versus other atypical antipsychotics for schizophrenia [v5.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Risperidone versus other atypical antipsychotics for schizophrenia [v4.0-For publication].rm5'], dtype=object)}"
186,"{'STD-McKane-1987': array([ '../ALL-2015-06/C-F/Fluphenazine decanoate (depot) and enanthate for schizophrenia [v9.0-For publication].rm5',
       '../ALL-2015-06/C-F/Depot haloperidol decanoate for schizophrenia [v4.0-For publication].rm5'], dtype=object)}"
187,"{'STD-McLaren-1992': array([ '../ALL-2015-06/A-B/Bromperidol decanoate (depot) for schizophrenia [v9.0-For publication].rm5',
       '../ALL-2015-06/C-F/Fluphenazine decanoate (depot) and enanthate for schizophrenia [v9.0-For publication].rm5'], dtype=object)}"
188,"{'STD-McQuade-2003': array([ '../ALL-2015-06/A-B/Aripiprazole for schizophrenia [v10.0-For publication].rm5',
       '../ALL-2015-06/G-P/Olanzapine for schizophrenia [v12.0-For publication].rm5'], dtype=object)}"
189,"{'STD-McQuade-2004': array([ '../ALL-2015-06/A-B/Aripiprazole versus other atypical antipsychotics for schizophrenia [v6.7-For publication].rm5',
       '../ALL-2015-06/G-P/Olanzapine versus other atypical antipsychotics for schizophrenia [v6.0-For publication].rm5'], dtype=object)}"
190,"{'STD-Meltzer-2003': array([ '../ALL-2015-06/C-F/Clozapine versus other atypical antipsychotics for schizophrenia [v5.0-For publication].rm5',
       '../ALL-2015-06/G-P/Olanzapine versus other atypical antipsychotics for schizophrenia [v6.0-For publication].rm5'], dtype=object)}"
191,"{'STD-Merinder-1999': array([ '../ALL-2015-06/C-F/Family intervention for schizophrenia [v14.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Training to recognise the early signs of recurrence in schizophrenia [v6.0-For publication].rm5'], dtype=object)}"
192,"{'STD-Moresco-2004': array([ '../ALL-2015-06/C-F/Clozapine versus other atypical antipsychotics for schizophrenia [v5.0-For publication].rm5',
       '../ALL-2015-06/G-P/Olanzapine versus other atypical antipsychotics for schizophrenia [v6.0-For publication].rm5'], dtype=object)}"
193,"{'STD-Mori-2004': array([ '../ALL-2015-06/G-P/Olanzapine versus other atypical antipsychotics for schizophrenia [v6.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Risperidone versus other atypical antipsychotics for schizophrenia [v4.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Quetiapine versus other atypical antipsychotics for schizophrenia [v4.2-For publication].rm5'], dtype=object)}"
194,"{'STD-Mortimer-2004': array([ '../ALL-2015-06/A-B/Amisulpride versus other atypical antipsychotics for schizophrenia [v5.0-For publication].rm5',
       '../ALL-2015-06/G-P/Olanzapine versus other atypical antipsychotics for schizophrenia [v6.0-For publication].rm5'], dtype=object)}"
195,"{'STD-Morton-1968': array([ '../ALL-2015-06/C-F/Cessation of medication for people with schizophrenia already stable on chlorpromazine [v5.0-For publication].rm5',
       '../ALL-2015-06/G-P/Maintenance treatment with antipsychotic drugs for schizophrenia [v3.2-For publication].rm5',
       '../ALL-2015-06/Q-Z/Trifluoperazine versus low-potency first-generation antipsychotic drugs for schizophrenia [v2.0-For publication].rm5'], dtype=object)}"
196,"{'STD-Naber-2005': array([ '../ALL-2015-06/C-F/Clozapine versus other atypical antipsychotics for schizophrenia [v5.0-For publication].rm5',
       '../ALL-2015-06/G-P/Olanzapine versus other atypical antipsychotics for schizophrenia [v6.0-For publication].rm5'], dtype=object)}"
197,"{'STD-Namjoshi-2002': array([ '../ALL-2015-06/G-P/Olanzapine for schizophrenia [v12.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Risperidone versus olanzapine for schizophrenia [v7.0-For publication].rm5'], dtype=object)}"
198,"{'STD-Nishikawa-1982': array([ '../ALL-2015-06/A-B/Benzodiazepines for schizophrenia [v5.4-For publication].rm5',
       '../ALL-2015-06/C-F/Chlorpromazine versus placebo for schizophrenia [v14.0-For publication].rm5',
       '../ALL-2015-06/G-P/Maintenance treatment with antipsychotic drugs for schizophrenia [v3.2-For publication].rm5',
       '../ALL-2015-06/G-P/Haloperidol versus placebo for schizophrenia [v13.0-For publication].rm5'], dtype=object)}"
199,"{'STD-Nishikawa-1984': array([ '../ALL-2015-06/G-P/Maintenance treatment with antipsychotic drugs for schizophrenia [v3.2-For publication].rm5',
       '../ALL-2015-06/G-P/Haloperidol versus placebo for schizophrenia [v13.0-For publication].rm5',
       '../ALL-2015-06/G-P/Haloperidol versus first-generation antipsychotics for the treatment of schizophrenia and other psychotic disorders [v2.2-For publication].rm5'], dtype=object)}"
200,"{'STD-Nishikawa-1985': array([ '../ALL-2015-06/G-P/Pimozide for schizophrenia or related psychoses [v10.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Thioridazine for schizophrenia [v7.0-For publication].rm5'], dtype=object)}"
201,"{'STD-Nishizono-1994': array([ '../ALL-2015-06/G-P/Haloperidol versus low-potency first-generation antipsychotic drugs for schizophrenia [v2.0-For publication].rm5',
       '../ALL-2015-06/G-P/Haloperidol versus chlorpromazine for schizophrenia [v9.0-For publication].rm5'], dtype=object)}"
202,"{'STD-O_x0027_Donnell-2003': array([ '../ALL-2015-06/C-F/Compliance therapy for schizophrenia [v4.0-For publication].rm5',
       '../ALL-2015-06/C-F/Cognitive behavioural therapy versus other psychosocial treatments for schizophrenia [v5.0-For publication] (1).rm5',
       '../ALL-2015-06/C-F/Cognitive behaviour therapy versus other psychosocial treatments for schizophrenia [v11.0-For publication].rm5'], dtype=object)}"
203,"{'STD-Odejide-1982': array([ '../ALL-2015-06/C-F/Fluphenazine decanoate (depot) and enanthate for schizophrenia [v9.0-For publication].rm5',
       '../ALL-2015-06/G-P/Maintenance treatment with antipsychotic drugs for schizophrenia [v3.2-For publication].rm5'], dtype=object)}"
204,"{'STD-Olie-2006': array([ '../ALL-2015-06/A-B/Amisulpride versus other atypical antipsychotics for schizophrenia [v5.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Ziprasidone versus other atypical antipsychotics for schizophrenia [v6.0-For publication].rm5'], dtype=object)}"
205,"{'STD-Oren-2005': array([ '../ALL-2015-06/A-B/Aripiprazole versus typical antipsychotic drugs for schizophrenia [v7.0-For publication].rm5',
       '../ALL-2015-06/A-B/Aripiprazole versus placebo for schizophrenia [v4.0-For publication].rm5',
       '../ALL-2015-06/A-B/Aripiprazole for schizophrenia [v10.0-For publication].rm5'], dtype=object)}"
206,"{'STD-Ozguven-2004': array([ '../ALL-2015-06/G-P/Olanzapine versus other atypical antipsychotics for schizophrenia [v6.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Quetiapine versus other atypical antipsychotics for schizophrenia [v4.2-For publication].rm5'], dtype=object)}"
207,"{'STD-Papageorgiou-2002': array([ '../ALL-2015-06/A-B/Advance treatment directives for people with severe mental illness [v8.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/User-held personalised information for routine care of people with severe mental illness [v7.3-For publication].rm5'], dtype=object)}"
208,"{'STD-Peng-2007': array([ '../ALL-2015-06/A-B/Aripiprazole versus other atypical antipsychotics for schizophrenia [v6.7-For publication].rm5',
       '../ALL-2015-06/Q-Z/Quetiapine versus other atypical antipsychotics for schizophrenia [v4.2-For publication].rm5'], dtype=object)}"
209,"{'STD-Penn-2009': array([ '../ALL-2015-06/C-F/Cognitive behavioural therapy versus other psychosocial treatments for schizophrenia [v5.0-For publication] (1).rm5',
       '../ALL-2015-06/C-F/Cognitive behaviour therapy versus other psychosocial treatments for schizophrenia [v11.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Supportive therapy for schizophrenia [v7.2-For publication].rm5'], dtype=object)}"
210,"{'STD-Perales-1974': array([ '../ALL-2015-06/C-F/Clotiapine for acute psychotic illnesses [v10.0-Unmarked for publication 8 Oct 2012].rm5',
       '../ALL-2015-06/Q-Z/Trifluoperazine for schizophrenia [v7.0-For publication].rm5'], dtype=object)}"
211,"{'STD-Peuskens-1999': array([ '../ALL-2015-06/A-B/Amisulpride versus other atypical antipsychotics for schizophrenia [v5.0-For publication].rm5',
       '../ALL-2015-06/A-B/Amisulpride for schizophrenia [v11.3-For publication].rm5',
       '../ALL-2015-06/Q-Z/Risperidone versus other atypical antipsychotics for schizophrenia [v4.0-For publication].rm5'], dtype=object)}"
212,"{'STD-Pinto-1979': array([ '../ALL-2015-06/C-F/Fluphenazine decanoate (depot) and enanthate for schizophrenia [v9.0-For publication].rm5',
       '../ALL-2015-06/C-F/Flupenthixol decanoate (depot) for schizophrenia or other similar psychotic disorders [v4.0-For publication].rm5'], dtype=object)}"
213,"{'STD-Pinto-1999': array([ '../ALL-2015-06/C-F/Cognitive behavioural therapy versus other psychosocial treatments for schizophrenia [v5.0-For publication] (1).rm5',
       '../ALL-2015-06/C-F/Cognitive behaviour therapy versus other psychosocial treatments for schizophrenia [v11.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Supportive therapy for schizophrenia [v7.2-For publication].rm5'], dtype=object)}"
214,"{'STD-Pool-1976': array([ '../ALL-2015-06/G-P/Loxapine for schizophrenia [v10.0-For publication].rm5',
       '../ALL-2015-06/G-P/Haloperidol versus first-generation antipsychotics for the treatment of schizophrenia and other psychotic disorders [v2.2-For publication].rm5'], dtype=object)}"
215,"{'STD-Potkin-2003': array([ '../ALL-2015-06/A-B/Aripiprazole versus placebo for schizophrenia [v4.0-For publication].rm5',
       '../ALL-2015-06/A-B/Aripiprazole versus other atypical antipsychotics for schizophrenia [v6.7-For publication].rm5',
       '../ALL-2015-06/A-B/Aripiprazole for schizophrenia [v10.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Risperidone versus other atypical antipsychotics for schizophrenia [v4.0-For publication].rm5'], dtype=object)}"
216,"{'STD-Potkin-2006': array([ '../ALL-2015-06/Q-Z/Risperidone versus other atypical antipsychotics for schizophrenia [v4.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Quetiapine versus other atypical antipsychotics for schizophrenia [v4.2-For publication].rm5'], dtype=object)}"
217,"{'STD-Prien-1968': array([ '../ALL-2015-06/C-F/Chlorpromazine versus placebo for schizophrenia [v14.0-For publication].rm5',
       '../ALL-2015-06/C-F/Chlorpromazine dose for people with schizophrenia [v3.0-For publication].rm5',
       '../ALL-2015-06/G-P/Maintenance treatment with antipsychotic drugs for schizophrenia [v3.2-For publication].rm5'], dtype=object)}"
218,"{'STD-Prien-1969': array([ '../ALL-2015-06/G-P/Maintenance treatment with antipsychotic drugs for schizophrenia [v3.2-For publication].rm5',
       '../ALL-2015-06/Q-Z/Trifluoperazine for schizophrenia [v7.0-For publication].rm5'], dtype=object)}"
219,"{'STD-Purdon-2000': array([ '../ALL-2015-06/G-P/Olanzapine versus other atypical antipsychotics for schizophrenia [v6.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Risperidone versus typical antipsychotic medication for schizophrenia [v12.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Risperidone versus other atypical antipsychotics for schizophrenia [v4.0-For publication].rm5'], dtype=object)}"
220,"{'STD-R_x00fc_ther-1988': array([ '../ALL-2015-06/A-B/Amisulpride for schizophrenia [v11.3-For publication].rm5',
       '../ALL-2015-06/G-P/Perazine for schizophrenia [v9.0-For publication].rm5'], dtype=object)}"
221,"{'STD-Rama-Rao-1981': array([ '../ALL-2015-06/G-P/Haloperidol versus first-generation antipsychotics for the treatment of schizophrenia and other psychotic disorders [v2.2-For publication].rm5',
       '../ALL-2015-06/Q-Z/Sulpiride for schizophrenia [v9.0-For publication].rm5'], dtype=object)}"
222,"{'STD-Ramsay-1970': array([ '../ALL-2015-06/G-P/Molindone for schizophrenia and severe mental illness [v4.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Trifluoperazine for schizophrenia [v7.0-For publication].rm5'], dtype=object)}"
223,"{'STD-Ramu-1999': array([ '../ALL-2015-06/A-B/Ayurvedic medicine for schizophrenia [v5.0-For publication].rm5',
       '../ALL-2015-06/C-F/Chlorpromazine versus placebo for schizophrenia [v14.0-For publication].rm5'], dtype=object)}"
224,"{'STD-Rappaport-1978': array([ '../ALL-2015-06/A-B/Antipsychotic medication for early episode schizophrenia [v5.0-For publication].rm5',
       '../ALL-2015-06/C-F/Chlorpromazine versus placebo for schizophrenia [v14.0-For publication].rm5'], dtype=object)}"
225,"{'STD-Reardon-1966': array([ '../ALL-2015-06/C-F/Chlorpromazine versus placebo for schizophrenia [v14.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Trifluoperazine versus low-potency first-generation antipsychotic drugs for schizophrenia [v2.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Trifluoperazine for schizophrenia [v7.0-For publication].rm5'], dtype=object)}"
226,"{'STD-Remvig-1987': array([ '../ALL-2015-06/G-P/Perphenazine for schizophrenia [v6.2-For publication].rm5',
       '../ALL-2015-06/Q-Z/Zuclopenthixol dihydrochloride for schizophrenia [v5.0-For publication] (1).rm5',
       '../ALL-2015-06/Q-Z/Zuclopenthixol dihydrochloride for schizophrenia [v5.0-For publication].rm5'], dtype=object)}"
227,"{'STD-Ren-2002': array([ '../ALL-2015-06/C-F/Clozapine versus other atypical antipsychotics for schizophrenia [v5.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Risperidone versus other atypical antipsychotics for schizophrenia [v4.0-For publication].rm5'], dtype=object)}"
228,"{'STD-Reschke-1974': array([ '../ALL-2015-06/C-F/Chlorpromazine versus placebo for schizophrenia [v14.0-For publication].rm5',
       '../ALL-2015-06/G-P/Haloperidol versus chlorpromazine for schizophrenia [v9.0-For publication].rm5',
       '../ALL-2015-06/G-P/Haloperidol for psychosis-induced aggression or agitation (rapid tranquillisation) [v2.3-For publication].rm5'], dtype=object)}"
229,"{'STD-Riedel-2005': array([ '../ALL-2015-06/Q-Z/Risperidone versus other atypical antipsychotics for schizophrenia [v4.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Quetiapine versus other atypical antipsychotics for schizophrenia [v4.2-For publication].rm5'], dtype=object)}"
230,"{'STD-Riedel-2007': array([ '../ALL-2015-06/G-P/Olanzapine versus other atypical antipsychotics for schizophrenia [v6.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Quetiapine versus other atypical antipsychotics for schizophrenia [v4.2-For publication].rm5'], dtype=object)}"
231,"{'STD-Ritchie-2003': array([ '../ALL-2015-06/G-P/Olanzapine for schizophrenia [v12.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Risperidone versus olanzapine for schizophrenia [v7.0-For publication].rm5'], dtype=object)}"
232,"{'STD-Ritter-1972': array([ '../ALL-2015-06/G-P/Haloperidol versus chlorpromazine for schizophrenia [v9.0-For publication].rm5',
       '../ALL-2015-06/G-P/Haloperidol for psychosis-induced aggression or agitation (rapid tranquillisation) [v2.3-For publication].rm5'], dtype=object)}"
233,"{'STD-Rompel-1978': array([ '../ALL-2015-06/G-P/Haloperidol versus low-potency first-generation antipsychotic drugs for schizophrenia [v2.0-For publication].rm5',
       '../ALL-2015-06/G-P/Haloperidol versus chlorpromazine for schizophrenia [v9.0-For publication].rm5'], dtype=object)}"
